,nombre_completo_censo,año,ADM0NAME,ADM1NAME,ADM2NAME,poblacion,hombre,mujer,nacio_aqui,indigena,Afrodescendiente,discapacitado,alfabeto_si,alfabeto_no,alfabeto_si_15_o_mas,alfabeto_no_15_o_mas,sin_escolaridad_o_preescolar,primaria,secundaria,terciaria,posgrado,Ocupado,desocupado,inactivo,cantidad_de_viviendas,casa_o_departamento,viviendas_sin_bano,viviendas_sin_celular,viviendas_sin_agua_por_caneria_dentro_de_la_vivienda,viviendas_sin_electricidad,vivirendas_sin_alcantarillado,viviendas_sin_servicio_de_basura,viviendas_sin_internet,personas_en_casa_o_depto,personas_sin_cel,personas_sin_agua_por_caneria,personas_sin_alcantarillado,personas_sin_bano,personas_sin_electricidad,personas_sin_internet,personas_sin_servicio_basura,urb_poblacion,urb_hombre,urb_mujer,urb_nacio_aqui,urb_indigena,urb_Afrodescendiente,urb_discapacitado,urb_alfabeto_si,urb_alfabeto_no,urb_alfabeto_si_15_o_mas,urb_alfabeto_no_15_o_mas,urb_sin_escolaridad_o_preescolar,urb_primaria,urb_secundaria,urb_terciaria,urb_posgrado,urb_Ocupado,urb_desocupado,urb_inactivo,urb_cantidad_de_viviendas,urb_casa_o_departamento,urb_viviendas_sin_bano,urb_viviendas_sin_celular,urb_viviendas_sin_agua_por_caneria_dentro_de_la_vivienda,urb_viviendas_sin_electricidad,urb_vivirendas_sin_alcantarillado,urb_viviendas_sin_servicio_de_basura,urb_viviendas_sin_internet,urb_personas_en_casa_o_depto,urb_personas_sin_cel,urb_personas_sin_agua_por_caneria,urb_personas_sin_alcantarillado,urb_personas_sin_bano,urb_personas_sin_electricidad,urb_personas_sin_internet,urb_personas_sin_servicio_basura,Ciudad_norm_x,Estado_norm_x,estado_censo,estado_gdf,similitud_estado,indice,Estado_censo,nombre_censo,nombre_gdf,similitud,UBIGEO,OBJECTID,NOMBDEP,NOMBPROV,NOMBDIST,CAPITAL,POBTOTAL,POB_EDAD_T,POB_EDAD_E,DENSIDAD,POBMASCU,POBFEMEN,POBMASCU_P,POBFEMEN_P,R_MASCULIN,POBURBANA,POBRURAL,POBURBANA_,POBRURAL_P,EDAD_PROME,POB_0_14,POB_15_29,POB_30_59,POB_60_MAS,VIV_PARTIC,VIV_PART_1,HOGARES,Shape_Leng,Shape_Area,DIRECCION,POB_PROYEC,POB_EDAD_1,POB_EDAD_2,EDAD_MEDIA,POB_0_14_P,POB_15_29_,POB_30_59_,POB_60_M_1,POB_ANALFA,POB_ANAL_1,HOMBRES_AN,HOMBRES__1,MUJERES_AN,MUJERES__1,MUJERES_ED,MUJERES__2,TOTAL_MADR,MADRES_SOL,MADRES_S_1,MUJERES_AD,MADRES_ADO,MADRES_A_1,AL_MENOS_1,AL_MENOS_2,SIN_DISCAP,SIN_DISC_1,ALGUNA_NBI,NBI_PORC,VIV_PART_2,IC_INF,IC_SUP,UBIC_POBMO,TOTAL_DEFU,TOTAL_DE_1,TOTAL_DE_2,NAC_BAJOPE,NAC_BAJO_1,MUJERES_NA,MUJERES__3,HOMBRES_NA,HOMBRES__2,TOTAL_NACI,IND_121951,IND_122042,IND_122047,IND_516462,IND_516484,Ciudad_norm_y,Estado_norm_y,index_right,limraisg,area_sig_h,shape_Leng,shape_Area,Amazonas
0,Abancay_Apurimac,2017,Peru,Apurimac,Abancay,110520,54091,56429,72055,69484,531,11377,90367,14528,72902,7939,15106,25102,32166,32365,1310,45224,3742,52125,42497,42036,0,5695,10377,3050,15733,0,27783,105786,14269,29318,46563,0,8289,84924,0,84075,40894,43181,48540,50900,511,71059,8528,58134,3431,9185,15694,24195,30394,1290,36065,3087,37483,28123,27887,0,1994,5996,884,7271,0,18830,79668,5347,17842,22377,0,2800,59398,0,,abancay,apurimac,apurimac,apurimac,100,0,apurimac,abancay,abancay,100,030106,949.0,APURIMAC,ABANCAY,LAMBRAMA,LAMBRAMA,3169.0,2541.0,1983.0,6.075303861048273,1559.0,1610.0,49.19532975702114,50.80467024297886,96.83229813664596,1189.0,1980.0,37.51972230987693,62.48027769012307,40.0056308149806,679.0,534.0,1142.0,814.0,1986.0,1224.0,1232.0,1.114885963856741,0.043936187768477,"LAMBRAMA,ABANCAY,APURIMAC",2813.0,80.18302303565794,62.57494477753235,41.0,21.426317450299777,16.85074155885137,36.036604607131586,25.68633638371726,727.236225128173,29.208145656614263,172.804702281951,14.136731469081056,554.431522846221,43.74352723934503,607.277125954627,37.73002,1083.0,24.0,2.21606648199446,175.0,8.0,4.571428571428571,699.0,22.05743136636163,2470.0,77.94256863363837,38.42302,61.57698,61.631419939577036,20.310326240000006,44.38169776,996.0,6.0,10.0,16.0,4.054054054054054,3.0,60.810810810810814,45.0,39.189189189189186,29.0,74.0,31.0,5710.23501,4164.44496,29386.0,488.0,abancay,apurimac,0.0,1.0,846654806.58,215.60126354,692.668742221,True
1,Abancay_Apurimac,2017,Peru,Apurimac,Abancay,110520,54091,56429,72055,69484,531,11377,90367,14528,72902,7939,15106,25102,32166,32365,1310,45224,3742,52125,42497,42036,0,5695,10377,3050,15733,0,27783,105786,14269,29318,46563,0,8289,84924,0,84075,40894,43181,48540,50900,511,71059,8528,58134,3431,9185,15694,24195,30394,1290,36065,3087,37483,28123,27887,0,1994,5996,884,7271,0,18830,79668,5347,17842,22377,0,2800,59398,0,,abancay,apurimac,apurimac,apurimac,100,0,apurimac,abancay,abancay,100,030102,958.0,APURIMAC,ABANCAY,CHACOCHE,CHACOCHE,1396.0,1051.0,850.0,7.501343363782913,689.0,707.0,49.355300859598856,50.64469914040115,97.45403111739745,1073.0,323.0,76.86246418338108,23.13753581661891,33.5996288759344,370.0,318.0,486.0,222.0,704.0,463.0,493.0,0.679387419556311,0.014795405003081,"CHACOCHE,ABANCAY,APURIMAC",1437.0,75.2865329512894,60.88825214899713,30.0,26.504297994269344,22.77936962750716,34.81375358166189,15.902578796561603,171.352231383323,16.708576330806096,33.4784533977508,6.573569775729524,137.873777985572,26.70700140858274,325.778613567352,46.10572,426.0,20.0,4.694835680751173,83.0,6.0,7.228915662650602,184.0,13.18051575931232,1212.0,86.81948424068769,37.88927,62.11073,65.76704545454545,25.550950120000003,53.40030788,738.0,1.0,4.0,5.0,2.941176470588235,1.0,50.0,17.0,50.0,17.0,34.0,11.0,3294.11494,2600.97351,1000.0,253.0,abancay,apurimac,0.0,1.0,846654806.58,215.60126354,692.668742221,True
2,Abancay_Apurimac,2017,Peru,Apurimac,Abancay,110520,54091,56429,72055,69484,531,11377,90367,14528,72902,7939,15106,25102,32166,32365,1310,45224,3742,52125,42497,42036,0,5695,10377,3050,15733,0,27783,105786,14269,29318,46563,0,8289,84924,0,84075,40894,43181,48540,50900,511,71059,8528,58134,3431,9185,15694,24195,30394,1290,36065,3087,37483,28123,27887,0,1994,5996,884,7271,0,18830,79668,5347,17842,22377,0,2800,59398,0,,abancay,apurimac,apurimac,apurimac,100,0,apurimac,abancay,abancay,100,030103,973.0,APURIMAC,ABANCAY,CIRCA,CIRCA,1952.0,1600.0,1219.0,3.042014711382621,1009.0,943.0,51.690573770491795,48.3094262295082,106.99893955461295,379.0,1573.0,19.415983606557376,80.58401639344262,41.3161398978584,382.0,341.0,658.0,571.0,1330.0,804.0,817.0,1.382887336268846,0.053057347828147,"CIRCA,ABANCAY,APURIMAC",1836.0,81.9672131147541,62.44877049180327,42.0,19.56967213114754,17.46926229508197,33.709016393442624,29.252049180327873,367.678653359413,23.41478848511062,87.5382906198501,10.881635012270166,280.140362739562,36.58021018980278,349.670763134956,37.07982,668.0,21.0,3.143712574850299,90.0,10.0,11.11111111111111,343.0,17.57172131147541,1609.0,82.42827868852459,49.23175,50.76825,60.45112781954888,31.430973959999996,58.33108804,540.0,5.0,4.0,9.0,5.454545454545454,3.0,45.45454545454545,25.0,54.54545454545454,30.0,55.0,17.0,2902.8104,2355.42187,7200.0,361.0,abancay,apurimac,0.0,1.0,846654806.58,215.60126354,692.668742221,True
3,Abancay_Apurimac,2017,Peru,Apurimac,Abancay,110520,54091,56429,72055,69484,531,11377,90367,14528,72902,7939,15106,25102,32166,32365,1310,45224,3742,52125,42497,42036,0,5695,10377,3050,15733,0,27783,105786,14269,29318,46563,0,8289,84924,0,84075,40894,43181,48540,50900,511,71059,8528,58134,3431,9185,15694,24195,30394,1290,36065,3087,37483,28123,27887,0,1994,5996,884,7271,0,18830,79668,5347,17842,22377,0,2800,59398,0,,abancay,apurimac,apurimac,apurimac,100,0,apurimac,abancay,abancay,100,030107,980.0,APURIMAC,ABANCAY,PICHIRHUA,PICHIRHUA,2928.0,2288.0,1704.0,7.898783349968977,1458.0,1470.0,49.795081967213115,50.204918032786885,99.18367346938776,522.0,2406.0,17.827868852459016,82.17213114754098,39.5974408462918,692.0,457.0,1016.0,763.0,2043.0,1023.0,1037.0,0.875998175889262,0.031242118804966,"PICHIRHUA,ABANCAY,APURIMAC",2673.0,78.14207650273224,58.19672131147541,40.0,23.633879781420767,15.607923497267759,34.69945355191257,26.058743169398905,553.798588633537,24.7659822382613,148.867403626441,13.504608321037011,404.931185007095,35.71511888135717,547.646599054336,37.25821,972.0,43.0,4.423868312757202,161.0,10.0,6.211180124223603,658.0,22.472677595628415,2270.0,77.52732240437157,31.59974,68.40026,50.073421439060205,29.130347320000006,55.99982268,616.0,5.0,6.0,11.0,6.451612903225806,4.0,53.2258064516129,33.0,46.774193548387096,29.0,62.0,27.0,4870.00948,3248.45865,18090.0,642.0,abancay,apurimac,0.0,1.0,846654806.58,215.60126354,692.668742221,True
4,Abancay_Apurimac,2017,Peru,Apurimac,Abancay,110520,54091,56429,72055,69484,531,11377,90367,14528,72902,7939,15106,25102,32166,32365,1310,45224,3742,52125,42497,42036,0,5695,10377,3050,15733,0,27783,105786,14269,29318,46563,0,8289,84924,0,84075,40894,43181,48540,50900,511,71059,8528,58134,3431,9185,15694,24195,30394,1290,36065,3087,37483,28123,27887,0,1994,5996,884,7271,0,18830,79668,5347,17842,22377,0,2800,59398,0,,abancay,apurimac,apurimac,apurimac,100,0,apurimac,abancay,abancay,100,030101,985.0,APURIMAC,ABANCAY,ABANCAY,ABANCAY,71260.0,53500.0,45694.0,227.6168269077203,35020.0,36240.0,49.14397979230985,50.85602020769014,96.63355408388522,64873.0,6387.0,91.03704743193937,8.962952568060622,29.121151020418,18995.0,21607.0,24469.0,6188.0,22953.0,19446.0,20460.0,0.820571591349739,0.023937028314548,"ABANCAY,ABANCAY,APURIMAC",76639.0,75.0771821498737,64.12293011507157,26.0,26.65590794274488,30.321358405837778,34.33763682290205,8.68369351669941,2778.74718189,5.316684368254215,599.623600006103,2.350150026657943,2179.12358189,8.146136320091387,20754.4922997,57.27002,18018.0,1872.0,10.38961038961039,5224.0,271.0,5.18759571209801,6218.0,8.725792871175974,65042.0,91.27420712882403,15.90497,84.09503,84.72095150960659,12.44362704,27.35736896,1434.0,131.0,147.0,278.0,5.128205128205128,60.0,50.85470085470085,595.0,49.14529914529914,575.0,1170.0,535.0,42904.60623,34400.09986,3054209.67,3400.0,abancay,apurimac,0.0,1.0,846654806.58,215.60126354,692.668742221,True
5,Abancay_Apurimac,2017,Peru,Apurimac,Abancay,110520,54091,56429,72055,69484,531,11377,90367,14528,72902,7939,15106,25102,32166,32365,1310,45224,3742,52125,42497,42036,0,5695,10377,3050,15733,0,27783,105786,14269,29318,46563,0,8289,84924,0,84075,40894,43181,48540,50900,511,71059,8528,58134,3431,9185,15694,24195,30394,1290,36065,3087,37483,28123,27887,0,1994,5996,884,7271,0,18830,79668,5347,17842,22377,0,2800,59398,0,,abancay,apurimac,apurimac,apurimac,100,0,apurimac,abancay,abancay,100,030109,986.0,APURIMAC,ABANCAY,TAMBURCO,TAMBURCO,11204.0,8405.0,7210.0,205.2014652014652,5450.0,5754.0,48.64334166369154,51.356658336308456,94.71671880431003,9359.0,1845.0,83.5326669046769,16.4673330953231,28.9913071141617,2984.0,3479.0,3807.0,934.0,3658.0,3080.0,3295.0,0.321573135469751,0.004557245958904,"TAMBURCO,ABANCAY,APURIMAC",12386.0,75.017850767583,64.35201713673689,26.0,26.633345233845056,31.05141021063906,33.978936094252056,8.336308461263835,463.054954826831,5.633282457424926,85.8683455586433,2.162538208177381,377.186609268188,8.876515643847625,3297.72697288,57.31361,2888.0,265.0,9.17590027700831,851.0,49.0,5.757931844888367,797.0,7.113530881827919,10407.0,92.88646911817207,20.17361,79.82639,84.19901585565883,12.8483184,26.620395600000002,1440.0,14.0,17.0,31.0,2.419354838709677,3.0,49.193548387096776,61.0,50.806451612903224,63.0,124.0,70.0,4956.3016,3674.40548,512238.54,583.0,abancay,apurimac,0.0,1.0,846654806.58,215.60126354,692.668742221,True
6,Abancay_Apurimac,2017,Peru,Apurimac,Abancay,110520,54091,56429,72055,69484,531,11377,90367,14528,72902,7939,15106,25102,32166,32365,1310,45224,3742,52125,42497,42036,0,5695,10377,3050,15733,0,27783,105786,14269,29318,46563,0,8289,84924,0,84075,40894,43181,48540,50900,511,71059,8528,58134,3431,9185,15694,24195,30394,1290,36065,3087,37483,28123,27887,0,1994,5996,884,7271,0,18830,79668,5347,17842,22377,0,2800,59398,0,,abancay,apurimac,apurimac,apurimac,100,0,apurimac,abancay,abancay,100,030104,1082.0,APURIMAC,ABANCAY,CURAHUASI,CURAHUASI,17065.0,12467.0,10114.0,20.86236827306291,8547.0,8518.0,50.08496923527688,49.91503076472312,100.34045550598731,7486.0,9579.0,43.86756519191327,56.13243480808673,31.4449722318371,4957.0,3906.0,6049.0,2152.0,6411.0,4681.0,5008.0,1.470810019875993,0.071817099390533,"CURAHUASI,ABANCAY,APURIMAC",17064.0,73.05596249633753,59.26750659244067,28.0,29.047758570172867,22.888953999414007,35.44682097861119,12.610606504541458,2187.69404811,18.06890032031582,600.384326338768,10.061741986186718,1587.30972177,25.849807204387616,4175.61009777,49.01846,4847.0,180.0,3.713637301423561,1263.0,75.0,5.938242280285035,2244.0,13.149721652505129,14821.0,86.85027834749486,22.7533,77.2467,73.0151302448916,20.264849039999998,41.969794959999994,1043.0,42.0,48.0,90.0,7.746478873239436,22.0,50.70422535211267,144.0,49.29577464788733,140.0,284.0,238.0,15537.99607,11733.31115,202085.38,1818.0,abancay,apurimac,0.0,1.0,846654806.58,215.60126354,692.668742221,True
7,Abancay_Apurimac,2017,Peru,Apurimac,Abancay,110520,54091,56429,72055,69484,531,11377,90367,14528,72902,7939,15106,25102,32166,32365,1310,45224,3742,52125,42497,42036,0,5695,10377,3050,15733,0,27783,105786,14269,29318,46563,0,8289,84924,0,84075,40894,43181,48540,50900,511,71059,8528,58134,3431,9185,15694,24195,30394,1290,36065,3087,37483,28123,27887,0,1994,5996,884,7271,0,18830,79668,5347,17842,22377,0,2800,59398,0,,abancay,apurimac,apurimac,apurimac,100,0,apurimac,abancay,abancay,100,030108,1160.0,APURIMAC,ABANCAY,SAN PEDRO DE CACHORA,CACHORA,2679.0,1947.0,1487.0,24.629953112071345,1302.0,1377.0,48.600223964165735,51.399776035834265,94.55337690631809,776.0,1903.0,28.96603210153042,71.03396789846957,34.655524672516,788.0,453.0,968.0,470.0,1478.0,838.0,843.0,0.500825471972755,0.009845689394343,"SAN PEDRO DE CACHORA,ABANCAY,APURIMAC",2490.0,72.67637178051511,55.50578574094811,33.0,29.41396043299739,16.90929451287794,36.13288540500187,17.543859649122805,461.626766204833,24.415802907166892,140.668474555015,15.224400918422546,320.958291649818,33.20070793467299,553.896892309188,40.21855,796.0,34.0,4.271356783919598,193.0,6.0,3.10880829015544,179.0,6.681597611048899,2500.0,93.3184023889511,28.86596,71.13404,56.698240866035185,28.673061399999998,53.8939886,664.0,11.0,6.0,17.0,8.16326530612245,4.0,36.734693877551024,18.0,63.26530612244898,31.0,49.0,28.0,3481.30913,4082.06155,89321.0,860.0,abancay,apurimac,0.0,1.0,846654806.58,215.60126354,692.668742221,True
8,Abancay_Apurimac,2017,Peru,Apurimac,Abancay,110520,54091,56429,72055,69484,531,11377,90367,14528,72902,7939,15106,25102,32166,32365,1310,45224,3742,52125,42497,42036,0,5695,10377,3050,15733,0,27783,105786,14269,29318,46563,0,8289,84924,0,84075,40894,43181,48540,50900,511,71059,8528,58134,3431,9185,15694,24195,30394,1290,36065,3087,37483,28123,27887,0,1994,5996,884,7271,0,18830,79668,5347,17842,22377,0,2800,59398,0,,abancay,apurimac,apurimac,apurimac,100,0,apurimac,abancay,abancay,100,030105,1169.0,APURIMAC,ABANCAY,HUANIPACA,HUANIPACA,3069.0,2257.0,1808.0,7.093985483796403,1564.0,1505.0,50.96122515477354,49.038774845226456,103.9202657807309,651.0,2418.0,21.21212121212121,78.78787878787878,35.0424401318995,865.0,488.0,1208.0,508.0,1784.0,1079.0,1085.0,0.971057366263718,0.035653513509992,"HUANIPACA,ABANCAY,APURIMAC",2778.0,73.54187031606386,58.91169762137503,34.0,28.185076572173344,15.900944933202998,39.36135549038775,16.552623004235908,556.230620741844,25.231987446681146,167.754665017127,15.273219033910806,388.475955724716,35.12098289423801,646.479662179946,42.94931,952.0,21.0,2.205882352941177,194.0,5.0,2.577319587628866,445.0,14.499837080482243,2624.0,85.50016291951776,33.18369,66.81631,60.48206278026906,30.75013752,58.55572848,549.0,7.0,7.0,14.0,6.756756756756757,5.0,54.054054054054056,40.0,45.94594594594595,34.0,74.0,30.0,3512.72299,5719.27907,32720.0,723.0,abancay,apurimac,0.0,1.0,846654806.58,215.60126354,692.668742221,True
9,Acobamba_Huancavelica,2017,Peru,Huancavelica,Acobamba,38208,18246,19962,34358,27124,5,2600,27896,8322,20731,5910,8355,12716,11691,3430,117,11944,802,21885,20536,20325,0,3427,4407,2256,8666,0,11357,36671,9555,14008,27994,0,6785,35963,0,17269,8284,8985,14059,11551,0,13508,2903,10408,1867,2826,5371,5500,2696,113,6335,381,9017,8271,8194,0,994,1164,693,2581,0,4932,16081,2679,3809,8292,0,2157,15252,0,,acobamba,huancavelica,huancavelica,huancavelica,100,0,huancavelica,acobamba,acobamba,100,090207,374.0,HUANCAVELICA,ACOBAMBA,POMACOCHA,POMACOCHA,3024.0,2302.0,1762.0,56.35482668654492,1477.0,1547.0,48.842592592592595,51.157407407407405,95.47511312217195,1266.0,1758.0,41.86507936507937,58.13492063492064,35.0466294613475,800.0,620.0,1035.0,570.0,1792.0,920.0,941.0,0.328366293709345,0.004598096265511,"POMACOCHA,ACOBAMBA,HUANCAVELICA",2873.0,76.12433862433863,58.267195767195766,32.0,26.455026455026452,20.502645502645503,34.226190476190474,18.849206349206348,453.544109582901,20.396547329177693,92.5384029150009,8.594069694760847,361.0057066679,31.477711856981742,663.549315333366,42.90649,849.0,30.0,3.53356890459364,233.0,14.0,6.008583690987124,336.0,11.11111111111111,2688.0,88.88888888888889,18.3282,81.67181,51.33928571428571,25.235088360000002,57.14745164,667.0,14.0,5.0,19.0,5.084745762711865,3.0,47.45762711864407,28.0,52.54237288135594,31.0,59.0,23.0,3392.01799,2027.37201,15000.0,409.0,acobamba,huancavelica,0.0,1.0,846654806.58,215.60126354,692.668742221,True
10,Acobamba_Huancavelica,2017,Peru,Huancavelica,Acobamba,38208,18246,19962,34358,27124,5,2600,27896,8322,20731,5910,8355,12716,11691,3430,117,11944,802,21885,20536,20325,0,3427,4407,2256,8666,0,11357,36671,9555,14008,27994,0,6785,35963,0,17269,8284,8985,14059,11551,0,13508,2903,10408,1867,2826,5371,5500,2696,113,6335,381,9017,8271,8194,0,994,1164,693,2581,0,4932,16081,2679,3809,8292,0,2157,15252,0,,acobamba,huancavelica,huancavelica,huancavelica,100,0,huancavelica,acobamba,acobamba,100,090204,377.0,HUANCAVELICA,ACOBAMBA,CAJA,CAJA,1942.0,1495.0,1101.0,23.570821701662823,976.0,966.0,50.25746652935118,49.742533470648816,101.0351966873706,841.0,1101.0,43.30587023686921,56.694129763130796,35.9432796162938,490.0,379.0,673.0,401.0,1488.0,670.0,671.0,0.479318600290489,0.007240197822462,"CAJA,ACOBAMBA,HUANCAVELICA",1809.0,76.98249227600412,56.694129763130796,34.0,25.231719876416065,19.515962924819775,34.65499485066941,20.648815653964984,263.263427734375,18.131977297632346,72.7733656167984,10.127547545126617,190.490062117576,25.974956748037172,418.07911658287,43.25753,599.0,37.0,6.176961602671119,141.0,6.0,4.25531914893617,127.0,6.539649845520082,1815.0,93.46035015447993,24.70911,75.29089,45.026881720430104,18.34759344,37.56004656,1165.0,7.0,10.0,17.0,4.347826086956522,2.0,43.47826086956522,20.0,56.52173913043478,26.0,46.0,21.0,5169.56206,11634.75409,40800.0,330.0,acobamba,huancavelica,0.0,1.0,846654806.58,215.60126354,692.668742221,True
11,Acobamba_Huancavelica,2017,Peru,Huancavelica,Acobamba,38208,18246,19962,34358,27124,5,2600,27896,8322,20731,5910,8355,12716,11691,3430,117,11944,802,21885,20536,20325,0,3427,4407,2256,8666,0,11357,36671,9555,14008,27994,0,6785,35963,0,17269,8284,8985,14059,11551,0,13508,2903,10408,1867,2826,5371,5500,2696,113,6335,381,9017,8271,8194,0,994,1164,693,2581,0,4932,16081,2679,3809,8292,0,2157,15252,0,,acobamba,huancavelica,huancavelica,huancavelica,100,0,huancavelica,acobamba,acobamba,100,090203,420.0,HUANCAVELICA,ACOBAMBA,ANTA,ANTA,4936.0,3347.0,2556.0,54.02802101576182,2317.0,2619.0,46.940842787682335,53.059157212317665,88.46888125238641,1716.0,3220.0,34.764991896272285,65.23500810372771,28.8637395216362,1761.0,1115.0,1472.0,588.0,2565.0,1318.0,1335.0,0.542274614157243,0.007648475695256,"ANTA,ACOBAMBA,HUANCAVELICA",4483.0,67.80794165316046,51.78282009724473,22.0,35.676661264181526,22.58914100486224,29.821717990275527,11.912479740680713,1014.9636445,31.971613481712495,209.710660099983,14.7392267503335,805.252984404563,45.96793410891418,1182.61066043,45.14698,1330.0,32.0,2.406015037593985,511.0,31.0,6.066536203522505,354.0,7.171799027552674,4582.0,92.82820097244733,32.29392,67.70608,51.38401559454191,41.50719608,63.66314192,277.0,16.0,11.0,27.0,11.510791366906476,16.0,41.726618705035975,58.0,58.27338129496403,81.0,139.0,31.0,5522.51363,5009.15031,58100.0,950.0,acobamba,huancavelica,0.0,1.0,846654806.58,215.60126354,692.668742221,True
12,Acobamba_Huancavelica,2017,Peru,Huancavelica,Acobamba,38208,18246,19962,34358,27124,5,2600,27896,8322,20731,5910,8355,12716,11691,3430,117,11944,802,21885,20536,20325,0,3427,4407,2256,8666,0,11357,36671,9555,14008,27994,0,6785,35963,0,17269,8284,8985,14059,11551,0,13508,2903,10408,1867,2826,5371,5500,2696,113,6335,381,9017,8271,8194,0,994,1164,693,2581,0,4932,16081,2679,3809,8292,0,2157,15252,0,,acobamba,huancavelica,huancavelica,huancavelica,100,0,huancavelica,acobamba,acobamba,100,090201,421.0,HUANCAVELICA,ACOBAMBA,ACOBAMBA,ACOBAMBA,9398.0,6875.0,5521.0,76.39408226304666,4523.0,4875.0,48.12726111938711,51.8727388806129,92.77948717948718,5910.0,3488.0,62.88572036603532,37.11427963396468,30.7885077372731,2765.0,2216.0,3307.0,1110.0,4278.0,2608.0,2923.0,0.601336475932108,0.01027552090204,"ACOBAMBA,ACOBAMBA,HUANCAVELICA",9579.0,73.15386252394126,58.74654181740796,27.0,29.42115343690147,23.57948499680783,35.18833794424346,11.811023622047244,1021.33846641,15.396673993759507,213.782482802867,6.844512545943033,807.555983603,23.006727039463044,2436.65423596,49.98243,2675.0,142.0,5.308411214953271,814.0,57.0,7.002457002457002,601.0,6.394977654820175,8797.0,93.60502234517982,21.37438,78.62562,60.963066853669936,15.052122200000001,32.6268738,1308.0,37.0,25.0,62.0,7.096774193548387,11.0,49.03225806451613,76.0,50.967741935483865,79.0,155.0,173.0,29294.26538,28541.82624,127000.0,704.0,acobamba,huancavelica,0.0,1.0,846654806.58,215.60126354,692.668742221,True
13,Acobamba_Huancavelica,2017,Peru,Huancavelica,Acobamba,38208,18246,19962,34358,27124,5,2600,27896,8322,20731,5910,8355,12716,11691,3430,117,11944,802,21885,20536,20325,0,3427,4407,2256,8666,0,11357,36671,9555,14008,27994,0,6785,35963,0,17269,8284,8985,14059,11551,0,13508,2903,10408,1867,2826,5371,5500,2696,113,6335,381,9017,8271,8194,0,994,1164,693,2581,0,4932,16081,2679,3809,8292,0,2157,15252,0,,acobamba,huancavelica,huancavelica,huancavelica,100,0,huancavelica,acobamba,acobamba,100,090208,990.0,HUANCAVELICA,ACOBAMBA,ROSARIO,ROSARIO,5157.0,3863.0,3050.0,53.126609663129706,2456.0,2701.0,47.62458793872407,52.37541206127594,90.9292854498334,2160.0,2997.0,41.8848167539267,58.1151832460733,31.0220549211829,1423.0,1365.0,1740.0,630.0,2789.0,1514.0,1519.0,0.471742701249373,0.00796632455134,"ROSARIO,ACOBAMBA,HUANCAVELICA",4952.0,74.9078921853791,59.14291254605391,26.0,27.593562148535973,26.46887725421757,33.740546829552066,12.216404886561955,1054.78950882,28.2479903864712,201.044834733009,11.810678385956024,853.74467408657,42.01903766020255,1382.74292719,51.19477,1453.0,30.0,2.064693737095664,525.0,29.0,5.523809523809524,355.0,6.883847197983324,4802.0,93.11615280201667,38.49746,61.50254,54.28468985299391,32.54109904,56.586480959999996,555.0,15.0,12.0,27.0,12.903225806451612,16.0,47.58064516129033,59.0,52.41935483870967,65.0,124.0,28.0,4098.42949,3260.94849,30000.0,700.0,acobamba,huancavelica,0.0,1.0,846654806.58,215.60126354,692.668742221,True
14,Acobamba_Huancavelica,2017,Peru,Huancavelica,Acobamba,38208,18246,19962,34358,27124,5,2600,27896,8322,20731,5910,8355,12716,11691,3430,117,11944,802,21885,20536,20325,0,3427,4407,2256,8666,0,11357,36671,9555,14008,27994,0,6785,35963,0,17269,8284,8985,14059,11551,0,13508,2903,10408,1867,2826,5371,5500,2696,113,6335,381,9017,8271,8194,0,994,1164,693,2581,0,4932,16081,2679,3809,8292,0,2157,15252,0,,acobamba,huancavelica,huancavelica,huancavelica,100,0,huancavelica,acobamba,acobamba,100,090206,997.0,HUANCAVELICA,ACOBAMBA,PAUCARA,PAUCARA,10903.0,7705.0,6265.0,48.32890070921986,5227.0,5676.0,47.940933687975786,52.059066312024214,92.08949964763919,4356.0,6547.0,39.95230670457672,60.04769329542328,27.4880567607014,3476.0,3105.0,3424.0,898.0,4886.0,2707.0,2776.0,0.673306981596682,0.018331944815134,"PAUCARA,ACOBAMBA,HUANCAVELICA",9117.0,70.66862331468403,57.46124919746859,23.0,31.881133632945062,28.478400440245803,31.40420067871228,8.236265248096855,1619.4778403,21.80423822158957,376.813598752021,10.730524440787221,1242.66424155,31.735034975293757,2923.30415487,51.50385,2673.0,79.0,2.955480733258511,1086.0,83.0,7.642725598526703,570.0,5.22791892139778,10333.0,94.77208107860223,41.54611,58.45389,55.40319279574294,38.877189279999996,63.974820720000004,323.0,25.0,27.0,52.0,7.216494845360824,21.0,46.735395189003434,136.0,53.264604810996566,155.0,291.0,195.0,18137.84174,15057.47707,490900.0,2694.0,acobamba,huancavelica,0.0,1.0,846654806.58,215.60126354,692.668742221,True
